"","Row.names","root-EOD-Arabidopsis-1-451-3-R","root-EOD-Arabidopsis-2-452-3-R","root-EOD-Arabidopsis-3-453-3-R","root-EOD-Arabidopsis-4-454-3-R","root-EOD-Arabidopsis-5-455-3-R","root-EOD-Arabidopsis-6-456-3-R","root-EOD-Brachy-1-433-3-R","root-EOD-Brachy-2-434-3-R","root-EOD-Brachy-3-436-3-R","root-EOD-Brachy-4-437-3-R","root-EOD-Brachy-5-438-3-R","root-EOD-Brachy-6-439-3-R","root-EOD-Medicago-1-442-3a-R","root-EOD-Medicago-2-442-3b-R","root-EOD-Medicago-3-444-3a-R","root-EOD-Medicago-4-449-3a-R","root-EOD-Medicago-5-449-3b-R","root-EON-Arabidopsis-1-451-4-R","root-EON-Arabidopsis-2-452-4-R","root-EON-Arabidopsis-3-453-4-R","root-EON-Arabidopsis-4-454-4-R","root-EON-Arabidopsis-5-455-4-R","root-EON-Arabidopsis-6-456-4-R","root-EON-Brachy-1-433-4-R","root-EON-Brachy-2-434-4-R","root-EON-Brachy-3-436-4-R","root-EON-Brachy-4-437-4-R","root-EON-Brachy-5-438-4-R","root-EON-Brachy-6-439-4-R","root-EON-Medicago-1-442-4c-R","root-EON-Medicago-2-444-4b-R","root-EON-Medicago-3-444-4c-R","root-EON-Medicago-4-449-4c-R","shoot-EOD-Arabidopsis-1-451-3-S","shoot-EOD-Arabidopsis-2-452-3-S","shoot-EOD-Arabidopsis-3-453-3-S","shoot-EOD-Arabidopsis-4-454-3-S","shoot-EOD-Arabidopsis-5-455-3-S","shoot-EOD-Arabidopsis-6-456-3-S","shoot-EOD-Brachy-1-433-3-S","shoot-EOD-Brachy-2-434-3-S","shoot-EOD-Brachy-3-436-3-S","shoot-EOD-Brachy-4-437-3-S","shoot-EOD-Brachy-5-438-3-S","shoot-EOD-Brachy-6-439-3-S","shoot-EOD-Medicago-1-442-3a-S","shoot-EOD-Medicago-2-442-3b-S","shoot-EOD-Medicago-3-444-3a-S","shoot-EOD-Medicago-4-449-3a-S","shoot-EOD-Medicago-5-449-3b-S","shoot-EON-Arabidopsis-1-451-4-S","shoot-EON-Arabidopsis-2-452-4-S","shoot-EON-Arabidopsis-3-453-4-S","shoot-EON-Arabidopsis-4-454-4-S","shoot-EON-Arabidopsis-5-455-4-S","shoot-EON-Arabidopsis-6-456-4-S","shoot-EON-Brachy-1-433-4-S","shoot-EON-Brachy-2-434-4-S","shoot-EON-Brachy-3-436-4-S","shoot-EON-Brachy-5-438-4-S","shoot-EON-Brachy-6-439-4-S","shoot-EON-Medicago-1-442-4c-S","shoot-EON-Medicago-2-444-4b-S","shoot-EON-Medicago-3-444-4c-S","shoot-EON-Medicago-4-449-4c-S","root.Arabidopsis_root.Brachy_log2_FC","root.Arabidopsis_root.Brachy_Pvalue","root.Arabidopsis_root.Brachy_fdr","root.Arabidopsis_root.Medicago_log2_FC","root.Arabidopsis_root.Medicago_Pvalue","root.Arabidopsis_root.Medicago_fdr","root.Arabidopsis_shoot.Arabidopsis_log2_FC","root.Arabidopsis_shoot.Arabidopsis_Pvalue","root.Arabidopsis_shoot.Arabidopsis_fdr","root.Arabidopsis_shoot.Brachy_log2_FC","root.Arabidopsis_shoot.Brachy_Pvalue","root.Arabidopsis_shoot.Brachy_fdr","root.Arabidopsis_shoot.Medicago_log2_FC","root.Arabidopsis_shoot.Medicago_Pvalue","root.Arabidopsis_shoot.Medicago_fdr","root.Brachy_root.Medicago_log2_FC","root.Brachy_root.Medicago_Pvalue","root.Brachy_root.Medicago_fdr","root.Brachy_shoot.Arabidopsis_log2_FC","root.Brachy_shoot.Arabidopsis_Pvalue","root.Brachy_shoot.Arabidopsis_fdr","root.Brachy_shoot.Brachy_log2_FC","root.Brachy_shoot.Brachy_Pvalue","root.Brachy_shoot.Brachy_fdr","root.Brachy_shoot.Medicago_log2_FC","root.Brachy_shoot.Medicago_Pvalue","root.Brachy_shoot.Medicago_fdr","root.Medicago_shoot.Arabidopsis_log2_FC","root.Medicago_shoot.Arabidopsis_Pvalue","root.Medicago_shoot.Arabidopsis_fdr","root.Medicago_shoot.Brachy_log2_FC","root.Medicago_shoot.Brachy_Pvalue","root.Medicago_shoot.Brachy_fdr","root.Medicago_shoot.Medicago_log2_FC","root.Medicago_shoot.Medicago_Pvalue","root.Medicago_shoot.Medicago_fdr","shoot.Arabidopsis_shoot.Brachy_log2_FC","shoot.Arabidopsis_shoot.Brachy_Pvalue","shoot.Arabidopsis_shoot.Brachy_fdr","shoot.Arabidopsis_shoot.Medicago_log2_FC","shoot.Arabidopsis_shoot.Medicago_Pvalue","shoot.Arabidopsis_shoot.Medicago_fdr","shoot.Brachy_shoot.Medicago_log2_FC","shoot.Brachy_shoot.Medicago_Pvalue","shoot.Brachy_shoot.Medicago_fdr","root.Arabidopsis","root.Brachy","root.Medicago","shoot.Arabidopsis","shoot.Brachy","shoot.Medicago","id2","HMDBID","KEGGID","Descrip","Kingdom","Super_class","Class","Sub_class","CAS","DTXSID","DTXCID","SID","CID","KEGG","ChEBI","Drugbank","Name","id"
"70","histamine",0.00375204039446824,0.00903087965384526,0.00714625142255467,0.00736071727198134,0.00717147546302726,0.00925820382752744,0.000675039229745513,0.00192569135495519,0.00118427833920641,0.000700584538349927,0.00117867225679914,0.00123729499672614,0.00241681395448855,0.00129409940518259,0.0021081979270908,0.00310862931085416,0.00309843043532132,0.00365462130279482,0.00333596852701922,0.00457421147124589,0.00909595302336183,0.0060694309081208,0.00189946677227004,0.000664615711723733,0.00207267357090463,0.00273933293041338,0.00185311305751792,0.00112733785506946,0.00141904089918491,0.00240843855041426,0.00189483324518288,0.00143490128953743,0.0012408210020907,0.0122746400386839,0.0108945602163712,0.0120234263517021,0.0124867040565231,0.0119408824320768,0.0131464060766878,0.0570234567565818,0.0310388603419491,0.0416074387260621,0.0262291836390818,0.0400230577921152,0.026567371617325,0.00344676936615738,0.00293329890845477,0.00403006338370751,0.00587959055774197,0.00569666381396045,0.0119849972956911,0.0114596491349843,0.0139069408089244,0.0137669999840121,0.0103243841822534,0.0122067048848354,0.0456143185503427,0.0573227824643362,0.074574658027446,0.0509202533945369,0.0441647807599831,0.00703556990981823,0.00349594437742825,0.00268833672080467,0.00397886595072419,0.310201409709938,0.41904609036527,0.41904609036527,0.400350287520617,0.226624822427951,0.226624822427951,-0.909274112257145,1.33087815678702e-06,1.33087815678702e-06,-2.50958543497096,0.000144516130832784,0.000144516130832784,0.48416921723946,0.0369464030652679,0.0369464030652679,"-0.152681263533298","0.410517387445363","0.410517387445363",-2.4606988146341,5.77740037874357e-17,5.77740037874357e-17,-4.13572504676599,5.31110776408976e-05,5.31110776408976e-05,-0.978708195311082,0.00379844956286789,0.00379844956286789,-1.67631872939911,4.35165730651686e-06,4.35165730651686e-06,-2.38081201614394,9.65777181778338e-05,9.65777181778338e-05,-0.782894254124467,0.00174387193882556,0.00174387193882556,-0.280223326852567,0.527746258304426,0.527746258304426,-0.0502340122046005,0.854751933210565,0.854751933210565,-0.296270184195543,0.600967187740802,0.600967187740802,0.0060291016698514,0.00139813956171636,0.00211168501335141,0.0122013579552288,0.0450078329154327,0.0043539003320886,"histamine","HMDB0000870","C00388","belongs to the class of organic compounds known as 2-arylethylamines. These are primary amines that have the general formula RCCNH2, where R is an organic group.","Organic compounds","Organic nitrogen compounds","Organonitrogen compounds","Amines","51-45-6","DTXSID4023125","DTXCID103125","315673732","   774","C00388","18295","DB05381","Histamine","histamine"
"71","histidine",0.0584743923383012,0.202182147444061,0.373472295128652,0.0141661983543432,0.188463582615253,0.611257642773082,0.0235029726826207,0.0709232104763602,0.106031663571492,0.0157721843643457,0.0211010063066039,0.0965814440773425,0.0869476373372496,0.0657512574314415,0.0719243535064612,0.0905027827237621,0.11348062592686,0.130043630969136,0.0405324055444859,0.319602458629471,0.0607098392776138,0.111174539343558,0.372846911566188,0.0274941172089793,0.149989862954726,0.107382873377454,0.161937325280774,0.552419925479183,0.055390628782058,0.0633666205338262,0.00650185290093593,0.109275431963125,0.0186177439563602,0.360511005997987,0.0839351061295655,0.402992552669928,0.0723845856473388,0.269236875740931,0.109854839106632,0.0909782472753901,0.0667263204073703,0.35029202035656,0.0741799279671028,0.392977199179788,0.0743608339041978,0.0278469710105891,0.141632929651831,0.267561568649202,0.0281336588539323,0.157592923279338,0.0734382173791665,0.0714635295270984,0.292822100939785,0.23148668708155,0.471212852437683,0.0654810944614626,0.152998912355952,0.188502485030061,0.952674823629116,0.679888474457329,0.751358185893262,0.0773044192357396,0.0632084156890862,0.104900347398071,0.0240066833982793,-0.22831370494823,0.715610307474107,0.715610307474107,0.406732406361612,0.540536646369416,0.540536646369416,-0.0126046724063127,0.97862231999683,0.97862231999683,-0.683883946680162,0.267749682289866,0.267749682289866,0.560467668597873,0.362393701041974,0.362393701041974,"-1.04224039226187","0.194765023607206","0.194765023607206",-0.845631705778876,0.136388366477319,0.136388366477319,-1.20091302571764,0.133774154749714,0.133774154749714,-0.910193415710256,0.219047095988633,0.219047095988633,-1.06720249079682,0.0710575671792239,0.0710575671792239,-2.34445310164014,0.0170949961746076,0.0170949961746076,-0.504234843817329,0.335457929209682,0.335457929209682,-0.514991277526978,0.379036264853034,0.379036264853034,0.132055968082517,0.801918078970359,0.801918078970359,-1.05252049477107,0.183818118593132,0.183818118593132,0.206910503665345,0.115710601213495,0.069596478475558,0.208734953926594,0.343176130041466,0.0991319907962299,"histidine","HMDB0000177",NA,NA,NA,NA,NA,NA,"71-00-1","DTXSID9023126","DTXCID503126","315673733","  6274","C00135","15971","DB00117","Histidine","histidine"
"72","histidinol",1.49985720930499,0.115592122100947,1.09262386001083,0.0254272235503313,0.0492214854846552,0.0861709738063773,5.66964608382448,3.71877969694208,5.52591287756342,5.68081579385566,9.88996859228452,4.16250734069079,4.752740758051,3.82968918070592,5.04643167300322,6.584564035761,5.72037095268648,4.67026427126656,1.17874049300647,1.00043140008035,0.161605109940565,1.0459856796441,2.8531244057711,3.65595810248957,0.977555685307125,2.3971652564175,2.53674346143509,5.09322020405766,2.05084396619195,3.1529279916032,6.76790584245823,2.73187270459682,6.83294509582949,3.80603795183795,2.07966447701413,1.55915795261022,0.361097626339925,0.246782630469596,5.42497797592064,11.0212026313715,5.53382938779716,8.12974263354903,10.3017271491326,8.65195909656845,11.041479810954,9.18209593974346,5.05728955088403,5.51859174721108,9.55358277857574,5.97279519006192,1.19143552060901,0.660911937405281,0.601465269387506,0.729304247054457,2.20012261745055,2.64039871135954,3.58150001529941,3.74490453860279,2.29504761699761,4.62549249917244,2.53501920127667,2.83636193430315,1.51959713546007,3.22125466866425,4.57140052352684,0.441562012591099,0.429543738317702,0.429543738317702,-0.343154193006981,0.563599170646008,0.563599170646008,-0.6415009593104,0.297671783467704,0.297671783467704,-2.71459670194689,0.000221174724046768,0.000221174724046768,-2.24157155433197,0.00351897521449101,0.00351897521449101,"0.64479775444085","0.0246061131291835","0.0246061131291835",1.2557247866544,0.00650018876185384,0.00650018876185384,-0.52543845434806,0.13736338015969,0.13736338015969,-0.177515232435604,0.626478099746882,0.626478099746882,1.70850546832744,9.45304752317702e-05,9.45304752317702e-05,-0.098768876932203,0.757276847939386,0.757276847939386,-0.0625678760167507,0.833635114756585,0.833635114756585,0.777656295267053,0.161645185378736,0.161645185378736,0.987647806784092,0.0933489335515409,0.0933489335515409,1.2666353459975,3.64177115164923e-05,3.64177115164923e-05,1.14825368616394,4.27992642175499,5.0466053594106,1.79177974312157,6.4965367800656,5.27032994093673,"histidinol",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"histidinol"
"73","homoserine",0.121052207106519,0.59920309328127,0.646494943843159,0.190946425652241,0.596468421601997,0.567141981449041,0.154159826151988,0.327852109932487,0.470297553195778,0.154184403369529,0.119109925871033,0.383411549380199,0.161699890280061,0.148161167656133,0.207519300160564,0.167168944603114,0.186710495984913,0.135317619896097,0.138658785588549,0.339386035464167,0.162534900245743,0.135286366162327,0.577856972110796,0.160509084798488,0.462056048077377,0.167515109194889,0.438427232330386,0.595990494333782,0.188848316643225,0.226872760153947,0.104368596814422,0.134924436697891,0.0801481258831247,0.823679750917083,0.193039449907294,0.547326702382238,0.185151581823691,0.65370198845713,0.194358492363854,0.141340796233384,0.0979574974879158,0.611935997947216,0.15282389773232,0.871243301681874,0.138780135317355,0.078810862978569,0.207191468736657,0.277293784977803,0.0830411778797784,0.237275365791918,0.0930666957605356,0.155149454143809,0.513748219033035,0.611714093873684,0.459564654090903,0.155425211812588,0.15864956842585,0.167105672329959,0.942721869182752,0.857191011850423,0.835778838648082,0.281289360621286,0.16493518248324,0.246994228017962,0.0963147141011793,0.305193804332806,0.396575453301427,0.396575453301427,0.666624903001942,0.158111189348045,0.158111189348045,-0.122937935740344,0.748649589305735,0.748649589305735,-0.376093817370376,0.437834996772577,0.437834996772577,0.608703483977105,0.174389968134845,0.174389968134845,"-0.216330005528719","0.576809100728446","0.576809100728446",-0.339281351142403,0.358814861518186,0.358814861518186,-0.333261261972442,0.496321751786061,0.496321751786061,0.263803983810878,0.474237628075675,0.474237628075675,-0.683993832432877,0.173216383623958,0.173216383623958,-1.62648804763392,0.0205559728492605,0.0205559728492605,-0.23774875286072,0.387435261187626,0.387435261187626,0.0723976460208103,0.878970583263548,0.878970583263548,0.151546579976038,0.746173657713302,0.746173657713302,-0.582304697849685,0.340210812258156,0.340210812258156,0.350862312700159,0.301863471106597,0.157508190914908,0.382160524547154,0.452320780621557,0.185905127287599,"homoserine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"homoserine"
"74","hydroxycinnamic acid",0.121052207106519,0.59920309328127,0.646494943843159,0.190946425652241,0.596468421601997,0.567141981449041,0.154159826151988,0.327852109932487,0.470297553195778,0.154184403369529,0.119109925871033,0.383411549380199,0.161699890280061,0.148161167656133,0.207519300160564,0.167168944603114,0.186710495984913,0.135317619896097,0.138658785588549,0.339386035464167,0.162534900245743,0.135286366162327,0.577856972110796,0.160509084798488,0.462056048077377,0.167515109194889,0.438427232330386,0.595990494333782,0.188848316643225,0.226872760153947,0.104368596814422,0.134924436697891,0.0801481258831247,0.823679750917083,0.193039449907294,0.547326702382238,0.185151581823691,0.65370198845713,0.194358492363854,0.141340796233384,0.0979574974879158,0.611935997947216,0.15282389773232,0.871243301681874,0.138780135317355,0.078810862978569,0.207191468736657,0.277293784977803,0.0830411778797784,0.237275365791918,0.0930666957605356,0.155149454143809,0.513748219033035,0.611714093873684,0.459564654090903,0.155425211812588,0.15864956842585,0.167105672329959,0.942721869182752,0.857191011850423,0.835778838648082,0.281289360621286,0.16493518248324,0.246994228017962,0.0963147141011793,0.305193804332806,0.396575453301427,0.396575453301427,0.666624903001942,0.158111189348045,0.158111189348045,-0.122937935740344,0.748649589305735,0.748649589305735,-0.376093817370376,0.437834996772577,0.437834996772577,0.608703483977105,0.174389968134845,0.174389968134845,"-0.216330005528719","0.576809100728446","0.576809100728446",-0.339281351142403,0.358814861518186,0.358814861518186,-0.333261261972442,0.496321751786061,0.496321751786061,0.263803983810878,0.474237628075675,0.474237628075675,-0.683993832432877,0.173216383623958,0.173216383623958,-1.62648804763392,0.0205559728492605,0.0205559728492605,-0.23774875286072,0.387435261187626,0.387435261187626,0.0723976460208103,0.878970583263548,0.878970583263548,0.151546579976038,0.746173657713302,0.746173657713302,-0.582304697849685,0.340210812258156,0.340210812258156,0.350862312700159,0.301863471106597,0.157508190914908,0.382160524547154,0.452320780621557,0.185905127287599,"hydroxycinnamic acid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hydroxycinnamic acid"
"75","hypoxanthine",0.00375204039446824,0.00903087965384526,0.00714625142255467,0.00736071727198134,0.00717147546302726,0.00925820382752744,0.000675039229745513,0.00192569135495519,0.00118427833920641,0.000700584538349927,0.00117867225679914,0.00123729499672614,0.00241681395448855,0.00129409940518259,0.0021081979270908,0.00310862931085416,0.00309843043532132,0.00365462130279482,0.00333596852701922,0.00457421147124589,0.00909595302336183,0.0060694309081208,0.00189946677227004,0.000664615711723733,0.00207267357090463,0.00273933293041338,0.00185311305751792,0.00112733785506946,0.00141904089918491,0.00240843855041426,0.00189483324518288,0.00143490128953743,0.0012408210020907,0.0122746400386839,0.0108945602163712,0.0120234263517021,0.0124867040565231,0.0119408824320768,0.0131464060766878,0.0570234567565818,0.0310388603419491,0.0416074387260621,0.0262291836390818,0.0400230577921152,0.026567371617325,0.00344676936615738,0.00293329890845477,0.00403006338370751,0.00587959055774197,0.00569666381396045,0.0119849972956911,0.0114596491349843,0.0139069408089244,0.0137669999840121,0.0103243841822534,0.0122067048848354,0.0456143185503427,0.0573227824643362,0.074574658027446,0.0509202533945369,0.0441647807599831,0.00703556990981823,0.00349594437742825,0.00268833672080467,0.00397886595072419,0.310201409709938,0.41904609036527,0.41904609036527,0.400350287520617,0.226624822427951,0.226624822427951,-0.909274112257145,1.33087815678702e-06,1.33087815678702e-06,-2.50958543497096,0.000144516130832784,0.000144516130832784,0.48416921723946,0.0369464030652679,0.0369464030652679,"-0.152681263533298","0.410517387445363","0.410517387445363",-2.4606988146341,5.77740037874357e-17,5.77740037874357e-17,-4.13572504676599,5.31110776408976e-05,5.31110776408976e-05,-0.978708195311082,0.00379844956286789,0.00379844956286789,-1.67631872939911,4.35165730651686e-06,4.35165730651686e-06,-2.38081201614394,9.65777181778338e-05,9.65777181778338e-05,-0.782894254124467,0.00174387193882556,0.00174387193882556,-0.280223326852567,0.527746258304426,0.527746258304426,-0.0502340122046005,0.854751933210565,0.854751933210565,-0.296270184195543,0.600967187740802,0.600967187740802,0.0060291016698514,0.00139813956171636,0.00211168501335141,0.0122013579552288,0.0450078329154327,0.0043539003320886,"hypoxanthine","HMDB0000157",NA,NA,NA,NA,NA,NA,"68-94-0","DTXSID8045983","DTXCID6025983","315681605","   790","C00262","17368","DB04076","Hypoxanthine","hypoxanthine"
"76","indole-3-acetic acid",1.49985720930499,0.115592122100947,1.09262386001083,0.0254272235503313,0.0492214854846552,0.0861709738063773,5.66964608382448,3.71877969694208,5.52591287756342,5.68081579385566,9.88996859228452,4.16250734069079,4.752740758051,3.82968918070592,5.04643167300322,6.584564035761,5.72037095268648,4.67026427126656,1.17874049300647,1.00043140008035,0.161605109940565,1.0459856796441,2.8531244057711,3.65595810248957,0.977555685307125,2.3971652564175,2.53674346143509,5.09322020405766,2.05084396619195,3.1529279916032,6.76790584245823,2.73187270459682,6.83294509582949,3.80603795183795,2.07966447701413,1.55915795261022,0.361097626339925,0.246782630469596,5.42497797592064,11.0212026313715,5.53382938779716,8.12974263354903,10.3017271491326,8.65195909656845,11.041479810954,9.18209593974346,5.05728955088403,5.51859174721108,9.55358277857574,5.97279519006192,1.19143552060901,0.660911937405281,0.601465269387506,0.729304247054457,2.20012261745055,2.64039871135954,3.58150001529941,3.74490453860279,2.29504761699761,4.62549249917244,2.53501920127667,2.83636193430315,1.51959713546007,3.22125466866425,4.57140052352684,0.441562012591099,0.429543738317702,0.429543738317702,-0.343154193006981,0.563599170646008,0.563599170646008,-0.6415009593104,0.297671783467704,0.297671783467704,-2.71459670194689,0.000221174724046768,0.000221174724046768,-2.24157155433197,0.00351897521449101,0.00351897521449101,"0.64479775444085","0.0246061131291835","0.0246061131291835",1.2557247866544,0.00650018876185384,0.00650018876185384,-0.52543845434806,0.13736338015969,0.13736338015969,-0.177515232435604,0.626478099746882,0.626478099746882,1.70850546832744,9.45304752317702e-05,9.45304752317702e-05,-0.098768876932203,0.757276847939386,0.757276847939386,-0.0625678760167507,0.833635114756585,0.833635114756585,0.777656295267053,0.161645185378736,0.161645185378736,0.987647806784092,0.0933489335515409,0.0933489335515409,1.2666353459975,3.64177115164923e-05,3.64177115164923e-05,1.14825368616394,4.27992642175499,5.0466053594106,1.79177974312157,6.4965367800656,5.27032994093673,"indole-3-acetic acid","HMDB0000197","C00954","belongs to the class of organic compounds known as indole-3-acetic acid derivatives. Indole-3-acetic acid derivatives are compounds containing an acetic acid (or a derivative) linked to the C3 carbon atom of an indole.","Organic compounds","Organoheterocyclic compounds","Indoles and derivatives","Indolyl carboxylic acids and derivatives","87-51-4","DTXSID5020738","DTXCID70738","315671684","   802","C00954","16411","DB07950","Indole-3-acetic acid","indole-3-acetic acid"
"77","inosine",0.0140289420899617,0.0157346903755032,0.0413888292812518,0.00394767859925346,0.00774272312354223,0.0583677694745425,0.003326315375093,0.00653122389533055,0.00918355291372082,0.00319307380454152,0.00490495364697363,0.00683797686100994,0.00602247016918514,0.00314672679145997,0.00669650293676909,0.00865986295347018,0.0101278143847562,0.0104480626678463,0.00725425260153403,0.0151672064329198,0.00716326590759666,0.00999682068102181,0.00998539645181612,0.00212291133662356,0.00424870858094127,0.00578294318192842,0.00551067987849024,0.00798773793780508,0.00453357975704286,0.00349119813731444,0.00101737126419385,0.00221778914086827,0.00205680906143248,0.135608174404504,0.0584528892331759,0.0848019368062695,0.0275694837377068,0.0356422327967659,0.0955582283317095,0.0472770165822881,0.0368269306980625,0.0760132983582301,0.0238990052441666,0.0749043355459235,0.0425780906378653,0.0174535200326221,0.0192090879337686,0.0308607519309846,0.0192811117013506,0.0319211596776147,0.0225508941139093,0.0144118780564409,0.0336631286619174,0.0267697486551891,0.0334089054770975,0.0283438620938161,0.0244148333859546,0.0562259184098212,0.0384591468032927,0.0802664663798655,0.0444257011637078,0.0171555309299327,0.0172366792082455,0.0208442703644455,0.011146001673933,0.87306857212755,0.190581762882363,0.190581762882363,1.01649508329952,0.168838039052646,0.168838039052646,-1.51354327754341,0.0125238739833803,0.0125238739833803,-1.36756630244301,0.00351432561554783,0.00351432561554783,-0.0927652757315104,0.836865054818221,0.836865054818221,"0.264167459767969","0.320640718172636","0.320640718172636",-2.99874953223359,0.00156347103294602,0.00156347103294602,-2.87013056744614,0.000234503975870819,0.000234503975870819,-1.67241412547983,0.000632325400276616,0.000632325400276616,-1.2280232163362,0.126134596190045,0.126134596190045,-2.33460951922413,0.000111991243130122,0.000111991243130122,-1.88821589056623,4.484186786398e-05,4.484186786398e-05,0.779869790990857,0.0356339050253486,0.0356339050253486,1.06015344297416,0.0586553561670547,0.0586553561670547,0.177899243503262,0.638260389271738,0.638260389271738,0.0167688031405658,0.00534697143079174,0.00482628275993885,0.0497317801973752,0.0495718857462889,0.020567568161433,"inosine","HMDB0000195",NA,NA,NA,NA,NA,NA,"58-63-9","DTXSID2045993","DTXCID0025993","315681612","  6021","C00294","17596","DB04335","Inosine","inosine"
"78","isoleucine",0.000330835407945537,0.00058037747985315,0.000310559740101362,0.000595359821428892,0.000536721794515967,0.00047815102128417,0.00090299334474396,0.00115828923838685,0.00141803281738781,0.0017916507524808,0.00121711605163655,0.00191130365508814,0.00226368587111709,0.00245455255462437,0.00231826239947072,0.00436154164771876,0.00336675731014101,0.000398649136849269,0.000393073369439925,0.000358427550656941,0.000398521191370955,0.000290101319768064,0.00173666219904712,0.00135044150009173,0.00231772010006324,0.000541115324161626,0.00265455964635625,0.00180099209217251,0.00136019425188741,0.00236091186211826,0.00393262150230371,0.00159105116787893,0.0017884592675205,0.0017413314636057,0.000750677756138899,0.00152892994509323,0.00109620404174983,0.00176703980406163,0.000684556765765481,0.00334569353110839,0.000892825714349939,0.0155824824699573,0.00162276767447859,0.012081994666017,0.00110804012696817,0.00085961701718822,0.00298745796511241,0.00501079898109919,0.00142865722522564,0.003946721102838,0.00101963334378436,0.000792944768511487,0.00177704723382563,0.00192421054431075,0.00201644863630658,0.0013271527553557,0.0027872951366552,0.00275107616119073,0.0127362070421637,0.0186694526989463,0.00663358649982886,0.00436671169969865,0.00420547253315254,0.00159112968778913,0.00121311091094889,-0.140094055659232,0.508506221384994,0.508506221384994,-0.035099713829978,0.922975436702631,0.922975436702631,-0.626931087321811,0.000142943877553571,0.000142943877553571,-2.42770392503049,0.0112098045372651,0.0112098045372651,-1.3407312695583,0.00234378124317176,0.00234378124317176,"-0.0698850141118629","0.745582095259049","0.745582095259049",0.0980091390577446,0.459559670619282,0.459559670619282,-1.58059291407887,0.0308929664851369,0.0308929664851369,-0.572072062477157,0.0363088130237951,0.0363088130237951,0.631261733378833,0.00222035599789806,0.00222035599789806,-1.16742429339001,0.0539211764583846,0.0539211764583846,-0.0496936719684737,0.836580583575576,0.836580583575576,-0.152669080148003,0.823593375655729,0.823593375655729,-0.243092926363697,0.403442339496063,0.403442339496063,-0.327179533842058,0.567772798436695,0.567772798436695,0.00053395333602178,0.00153536739787141,0.00271531595365482,0.00136884808820911,0.00711012924742402,0.00284551968033919,"isoleucine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"isoleucine"
"79","isomer of 3-methoxy-4-hydroxymandelic acid",0.000489325053224585,0.000354066895993929,0.000284912944774726,0.000564575784154393,0.000309224860274199,0.000455552635008424,0.034379792947789,0.0309072212023362,0.0342545701550226,0.0245760566943065,0.0189614222290463,0.0293915889809337,0,0.000249127817749531,0,0,0,0.000262818468199855,0.000554401111506664,0.000383174006851469,0.000542272904290434,0,0.0240642076271894,0.0229232736574006,0.0387856011321208,0.00344717728875058,0.0332543895247739,0.0190465113425841,0.0334816640406171,0.000253962279044877,0.000343864151844389,0,0,0,0.000292293588653657,0.000301888547851058,0.000674514327887712,0.000324784458004302,0.000506604717283828,0.0408745955160517,0.0470435095419102,0.0404361507553733,0.0393633779413252,0.0325163946524132,0.0324691520717687,0.000431462272534755,0.00200947579583241,0.000524693963076505,0.000898252865009372,0.00090130607401637,0.000581139463633165,0.000383244701172817,0.00026943509434715,0.000490402499184799,0.000422108518178614,0.000480049008696895,0.0421366804101131,0.0500726684516558,0.0459012274739522,0.047413890050288,0.033329657870075,0.00162360171594181,0.000402102406788876,0.00353971791411664,0.000912394401277994,-0.013957098162947,0.980963458137269,0.980963458137269,-1.51852557582267,0.345801042701504,0.345801042701504,1.26737700584817,0.341880102417714,0.341880102417714,-4.89826619300812,1.1139190039015e-08,1.1139190039015e-08,-1.6444674582814,0.224493390248951,0.224493390248951,"0.177773138236247","0.7676868089572","0.7676868089572",4.32571808445708,1.35990369261448e-06,1.35990369261448e-06,-0.620689673675029,0.000724031939857529,0.000724031939857529,1.94678461050136,0.000390760833315477,0.000390760833315477,-0.393309014167591,2.96092092359576e-05,2.96092092359576e-05,-3.0238951128142,1.69017189153105e-06,1.69017189153105e-06,-1.03967418023503,0.00907354962851263,0.00907354962851263,-0.118645134893687,0.861094670685848,0.861094670685848,-0.258232398670683,0.402470098284442,0.402470098284442,0.0617680883051105,0.915192157910568,0.915192157910568,0.00235537769095567,0.0269507724329735,9.4106027626533e-05,0.0003938720770745,0.0410506640668115,0.00124922304539941,"isomer of-methoxy-4-hydroxymandelic acid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"isomer of 3-methoxy-4-hydroxymandelic acid"
